X Location|Y Location|Diameter
262.8900|-166.3700|1.6764
265.4300|-163.8300|1.6764
262.8900|-163.8300|1.6764
265.4300|-161.2900|1.6764
262.8900|-161.2900|1.6764
265.4300|-158.7500|1.6764
262.8900|-158.7500|1.6764
265.4300|-156.2100|1.6764
262.8900|-156.2100|1.6764
267.9700|-151.1300|1.6764
262.8900|-151.1300|1.6764
265.4300|-153.6700|1.6764
262.8900|-153.6700|1.6764
265.4300|-148.5900|1.6764
267.9700|-146.0500|1.6764
265.4300|-143.5100|1.6764
262.8900|-146.0500|1.6764
262.8900|-148.5900|1.6764
265.4300|-146.0500|1.6764
267.9700|-148.5900|1.6764
265.4300|-138.4300|1.6764
267.9700|-135.8900|1.6764
262.8900|-135.8900|1.6764
267.9700|-140.9700|1.6764
262.8900|-140.9700|1.6764
262.8900|-138.4300|1.6764
265.4300|-135.8900|1.6764
267.9700|-138.4300|1.6764
265.4300|-133.3500|1.6764
265.4300|-128.2700|1.6764
267.9700|-130.8100|1.6764
262.8900|-130.8100|1.6764
262.8900|-128.2700|1.6764
267.9700|-128.2700|1.6764
262.8900|-120.6500|1.6764
267.9700|-125.7300|1.6764
265.4300|-123.1900|1.6764
262.8900|-125.7300|1.6764
265.4300|-125.7300|1.6764
265.4300|-118.1100|1.6764
267.9700|-115.5700|1.6764
262.8900|-115.5700|1.6764
267.9700|-120.6500|1.6764
262.8900|-118.1100|1.6764
265.4300|-115.5700|1.6764
267.9700|-118.1100|1.6764
265.4300|-113.0300|1.6764
265.4300|113.0300|1.6764
265.4300|118.1100|1.6764
262.8900|115.5700|1.6764
267.9700|115.5700|1.6764
267.9700|120.6500|1.6764
262.8900|120.6500|1.6764
265.4300|115.5700|1.6764
262.8900|118.1100|1.6764
265.4300|128.2700|1.6764
265.4300|123.1900|1.6764
262.8900|125.7300|1.6764
267.9700|125.7300|1.6764
265.4300|125.7300|1.6764
262.8900|128.2700|1.6764
267.9700|130.8100|1.6764
262.8900|130.8100|1.6764
265.4300|133.3500|1.6764
265.4300|138.4300|1.6764
262.8900|135.8900|1.6764
267.9700|135.8900|1.6764
267.9700|140.9700|1.6764
262.8900|140.9700|1.6764
265.4300|135.8900|1.6764
262.8900|138.4300|1.6764
265.4300|148.5900|1.6764
265.4300|143.5100|1.6764
262.8900|146.0500|1.6764
267.9700|146.0500|1.6764
265.4300|146.0500|1.6764
262.8900|148.5900|1.6764
267.9700|151.1300|1.6764
262.8900|151.1300|1.6764
265.4300|153.6700|1.6764
262.8900|156.2100|1.6764
267.9700|156.2100|1.6764
265.4300|156.2100|1.6764
265.4300|163.8300|1.6764
265.4300|158.7500|1.6764
267.9700|161.2900|1.6764
262.8900|161.2900|1.6764
262.8900|158.7500|1.6764
265.4300|168.9100|1.6764
262.8900|166.3700|1.6764
267.9700|166.3700|1.6764
265.4300|166.3700|1.6764
262.8900|168.9100|1.6764
267.9700|171.4500|1.6764
262.8900|171.4500|1.6764
265.4300|173.9900|1.6764
262.8900|176.5300|1.6764
267.9700|176.5300|1.6764
265.4300|176.5300|1.6764
265.4300|184.1500|1.6764
265.4300|179.0700|1.6764
267.9700|181.6100|1.6764
262.8900|181.6100|1.6764
262.8900|179.0700|1.6764
265.4300|189.2300|1.6764
262.8900|186.6900|1.6764
267.9700|186.6900|1.6764
267.9700|191.7700|1.6764
262.8900|191.7700|1.6764
265.4300|186.6900|1.6764
262.8900|189.2300|1.6764
273.0500|-191.7700|1.6764
270.5100|-191.7700|1.6764
267.9700|-191.7700|1.6764
273.0500|-189.2300|1.6764
270.5100|-189.2300|1.6764
267.9700|-189.2300|1.6764
273.0500|-186.6900|1.6764
270.5100|-186.6900|1.6764
267.9700|-186.6900|1.6764
273.0500|-181.6100|1.6764
270.5100|-181.6100|1.6764
267.9700|-181.6100|1.6764
273.0500|-179.0700|1.6764
270.5100|-179.0700|1.6764
267.9700|-179.0700|1.6764
273.0500|-184.1500|1.6764
270.5100|-184.1500|1.6764
267.9700|-184.1500|1.6764
273.0500|-176.5300|1.6764
270.5100|-176.5300|1.6764
267.9700|-176.5300|1.6764
273.0500|-173.9900|1.6764
270.5100|-173.9900|1.6764
267.9700|-173.9900|1.6764
273.0500|-171.4500|1.6764
270.5100|-171.4500|1.6764
267.9700|-171.4500|1.6764
273.0500|-168.9100|1.6764
270.5100|-168.9100|1.6764
267.9700|-168.9100|1.6764
273.0500|-166.3700|1.6764
270.5100|-166.3700|1.6764
267.9700|-166.3700|1.6764
273.0500|-163.8300|1.6764
270.5100|-163.8300|1.6764
267.9700|-163.8300|1.6764
273.0500|-161.2900|1.6764
270.5100|-161.2900|1.6764
267.9700|-161.2900|1.6764
273.0500|-158.7500|1.6764
270.5100|-158.7500|1.6764
267.9700|-158.7500|1.6764
273.0500|-156.2100|1.6764
270.5100|-156.2100|1.6764
267.9700|-156.2100|1.6764
273.0500|-151.1300|1.6764
273.0500|-153.6700|1.6764
270.5100|-153.6700|1.6764
267.9700|-153.6700|1.6764
270.5100|-148.5900|1.6764
275.5900|-143.5100|1.6764
273.0500|-146.0500|1.6764
270.5100|-143.5100|1.6764
275.5900|-148.5900|1.6764
273.0500|-148.5900|1.6764
270.5100|-146.0500|1.6764
270.5100|-138.4300|1.6764
273.0500|-135.8900|1.6764
275.5900|-138.4300|1.6764
273.0500|-140.9700|1.6764
273.0500|-138.4300|1.6764
270.5100|-135.8900|1.6764
275.5900|-133.3500|1.6764
270.5100|-133.3500|1.6764
270.5100|-128.2700|1.6764
275.5900|-128.2700|1.6764
273.0500|-130.8100|1.6764
273.0500|-128.2700|1.6764
273.0500|-120.6500|1.6764
275.5900|-123.1900|1.6764
273.0500|-125.7300|1.6764
270.5100|-123.1900|1.6764
270.5100|-125.7300|1.6764
270.5100|-118.1100|1.6764
273.0500|-115.5700|1.6764
275.5900|-118.1100|1.6764
273.0500|-118.1100|1.6764
270.5100|-115.5700|1.6764
275.5900|-113.0300|1.6764
270.5100|-113.0300|1.6764
270.5100|113.0300|1.6764
275.5900|118.1100|1.6764
273.0500|115.5700|1.6764
270.5100|118.1100|1.6764
273.0500|120.6500|1.6764
273.0500|118.1100|1.6764
270.5100|115.5700|1.6764
267.9700|118.1100|1.6764
275.5900|128.2700|1.6764
270.5100|123.1900|1.6764
273.0500|125.7300|1.6764
270.5100|128.2700|1.6764
273.0500|128.2700|1.6764
270.5100|125.7300|1.6764
267.9700|128.2700|1.6764
273.0500|130.8100|1.6764
270.5100|133.3500|1.6764
275.5900|138.4300|1.6764
273.0500|135.8900|1.6764
270.5100|138.4300|1.6764
273.0500|140.9700|1.6764
273.0500|138.4300|1.6764
270.5100|135.8900|1.6764
267.9700|138.4300|1.6764
275.5900|148.5900|1.6764
270.5100|143.5100|1.6764
273.0500|146.0500|1.6764
270.5100|148.5900|1.6764
273.0500|148.5900|1.6764
270.5100|146.0500|1.6764
267.9700|148.5900|1.6764
273.0500|151.1300|1.6764
270.5100|153.6700|1.6764
273.0500|156.2100|1.6764
270.5100|156.2100|1.6764
270.5100|163.8300|1.6764
275.5900|158.7500|1.6764
270.5100|158.7500|1.6764
273.0500|161.2900|1.6764
273.0500|158.7500|1.6764
267.9700|158.7500|1.6764
275.5900|168.9100|1.6764
273.0500|166.3700|1.6764
270.5100|168.9100|1.6764
273.0500|168.9100|1.6764
270.5100|166.3700|1.6764
267.9700|168.9100|1.6764
273.0500|171.4500|1.6764
270.5100|173.9900|1.6764
273.0500|176.5300|1.6764
270.5100|176.5300|1.6764
270.5100|184.1500|1.6764
275.5900|179.0700|1.6764
270.5100|179.0700|1.6764
273.0500|181.6100|1.6764
273.0500|179.0700|1.6764
267.9700|179.0700|1.6764
275.5900|189.2300|1.6764
273.0500|186.6900|1.6764
270.5100|189.2300|1.6764
273.0500|191.7700|1.6764
273.0500|189.2300|1.6764
270.5100|186.6900|1.6764
267.9700|189.2300|1.6764
278.1300|-191.7700|1.6764
275.5900|-191.7700|1.6764
278.1300|-189.2300|1.6764
275.5900|-189.2300|1.6764
278.1300|-186.6900|1.6764
275.5900|-186.6900|1.6764
278.1300|-181.6100|1.6764
275.5900|-181.6100|1.6764
278.1300|-179.0700|1.6764
275.5900|-179.0700|1.6764
278.1300|-184.1500|1.6764
275.5900|-184.1500|1.6764
278.1300|-176.5300|1.6764
275.5900|-176.5300|1.6764
278.1300|-173.9900|1.6764
275.5900|-173.9900|1.6764
278.1300|-171.4500|1.6764
275.5900|-171.4500|1.6764
278.1300|-168.9100|1.6764
275.5900|-168.9100|1.6764
278.1300|-166.3700|1.6764
275.5900|-166.3700|1.6764
278.1300|-163.8300|1.6764
275.5900|-163.8300|1.6764
278.1300|-161.2900|1.6764
275.5900|-161.2900|1.6764
278.1300|-158.7500|1.6764
275.5900|-158.7500|1.6764
278.1300|-156.2100|1.6764
275.5900|-156.2100|1.6764
278.1300|-151.1300|1.6764
278.1300|-153.6700|1.6764
275.5900|-153.6700|1.6764
278.1300|-146.0500|1.6764
275.5900|-146.0500|1.6764
278.1300|-148.5900|1.6764
278.1300|-135.8900|1.6764
278.1300|-140.9700|1.6764
275.5900|-135.8900|1.6764
278.1300|-138.4300|1.6764
278.1300|-130.8100|1.6764
278.1300|-128.2700|1.6764
278.1300|-120.6500|1.6764
278.1300|-125.7300|1.6764
275.5900|-125.7300|1.6764
278.1300|-115.5700|1.6764
275.5900|-115.5700|1.6764
278.1300|-118.1100|1.6764
275.5900|113.0300|1.6764
278.1300|115.5700|1.6764
278.1300|120.6500|1.6764
278.1300|118.1100|1.6764
275.5900|115.5700|1.6764
275.5900|123.1900|1.6764
278.1300|125.7300|1.6764
278.1300|128.2700|1.6764
275.5900|125.7300|1.6764
278.1300|130.8100|1.6764
275.5900|133.3500|1.6764
278.1300|135.8900|1.6764
278.1300|140.9700|1.6764
278.1300|138.4300|1.6764
275.5900|135.8900|1.6764
275.5900|143.5100|1.6764
278.1300|146.0500|1.6764
278.1300|148.5900|1.6764
275.5900|146.0500|1.6764
278.1300|151.1300|1.6764
275.5900|153.6700|1.6764
278.1300|156.2100|1.6764
275.5900|156.2100|1.6764
275.5900|163.8300|1.6764
278.1300|161.2900|1.6764
278.1300|158.7500|1.6764
278.1300|166.3700|1.6764
278.1300|168.9100|1.6764
275.5900|166.3700|1.6764
278.1300|171.4500|1.6764
275.5900|173.9900|1.6764
278.1300|176.5300|1.6764
275.5900|176.5300|1.6764
275.5900|184.1500|1.6764
278.1300|181.6100|1.6764
278.1300|179.0700|1.6764
278.1300|186.6900|1.6764
278.1300|191.7700|1.6764
278.1300|189.2300|1.6764
275.5900|186.6900|1.6764
-278.1300|-199.3900|2.032
-275.5900|-199.3900|2.032
-273.0500|-199.3900|2.032
-278.1300|-196.8500|2.032
-273.0500|-196.8500|2.032
-275.5900|-196.8500|2.032
-278.1300|198.1200|2.032
-278.1300|195.5800|2.032
-273.0500|198.1200|2.032
-273.0500|195.5800|2.032
-275.5900|198.1200|2.032
-275.5900|195.5800|2.032
-278.1300|200.6600|2.032
-273.0500|200.6600|2.032
-275.5900|200.6600|2.032
-270.5100|-199.3900|2.032
-267.9700|-199.3900|2.032
-265.4300|-199.3900|2.032
-270.5100|-196.8500|2.032
-265.4300|-196.8500|2.032
-267.9700|-196.8500|2.032
-270.5100|198.1200|2.032
-270.5100|195.5800|2.032
-265.4300|198.1200|2.032
-265.4300|195.5800|2.032
-267.9700|198.1200|2.032
-267.9700|195.5800|2.032
-270.5100|200.6600|2.032
-265.4300|200.6600|2.032
-267.9700|200.6600|2.032
-262.8900|-199.3900|2.032
-257.8100|-199.3900|2.032
-260.3500|-199.3900|2.032
-262.8900|-196.8500|2.032
-257.8100|-196.8500|2.032
-260.3500|-196.8500|2.032
-260.3500|195.5800|2.032
-262.8900|198.1200|2.032
-262.8900|195.5800|2.032
-257.8100|198.1200|2.032
-257.8100|195.5800|2.032
-260.3500|198.1200|2.032
-262.8900|200.6600|2.032
-257.8100|200.6600|2.032
-260.3500|200.6600|2.032
-255.2700|-199.3900|2.032
-252.7300|-199.3900|2.032
-255.2700|-196.8500|2.032
-252.7300|-196.8500|2.032
-255.2700|198.1200|2.032
-255.2700|195.5800|2.032
-252.7300|198.1200|2.032
-252.7300|195.5800|2.032
-255.2700|200.6600|2.032
-252.7300|200.6600|2.032
-247.6500|-199.3900|2.032
-250.1900|-199.3900|2.032
-245.1100|-199.3900|2.032
-247.6500|-196.8500|2.032
-250.1900|-196.8500|2.032
-245.1100|-196.8500|2.032
-247.6500|198.1200|2.032
-247.6500|195.5800|2.032
-250.1900|198.1200|2.032
-250.1900|195.5800|2.032
-245.1100|198.1200|2.032
-245.1100|195.5800|2.032
-247.6500|200.6600|2.032
-250.1900|200.6600|2.032
-245.1100|200.6600|2.032
-242.5700|-199.3900|2.032
-240.0300|-199.3900|2.032
-237.4900|-199.3900|2.032
-240.0300|-196.8500|2.032
-242.5700|-196.8500|2.032
-237.4900|-196.8500|2.032
-240.0300|198.1200|2.032
-240.0300|195.5800|2.032
-242.5700|198.1200|2.032
-242.5700|195.5800|2.032
-237.4900|198.1200|2.032
-237.4900|195.5800|2.032
-240.0300|200.6600|2.032
-242.5700|200.6600|2.032
-237.4900|200.6600|2.032
-201.9300|-200.6600|2.032
-204.4700|-200.6600|2.032
-201.9300|-198.1200|2.032
-201.9300|-195.5800|2.032
-204.4700|-198.1200|2.032
-204.4700|-195.5800|2.032
-201.9300|-191.7700|2.032
-204.4700|-191.7700|2.032
-204.4700|-184.1500|2.032
-201.9300|-186.6900|2.032
-204.4700|-189.2300|2.032
-201.9300|-184.1500|2.032
-201.9300|-189.2300|2.032
-204.4700|-186.6900|2.032
-201.9300|-181.6100|2.032
-204.4700|-179.0700|2.032
-201.9300|-179.0700|2.032
-204.4700|-181.6100|2.032
-204.4700|-173.9900|2.032
-201.9300|-176.5300|2.032
-201.9300|-173.9900|2.032
-204.4700|-176.5300|2.032
-201.9300|-171.4500|2.032
-204.4700|-171.4500|2.032
-204.4700|-163.8300|2.032
-201.9300|-166.3700|2.032
-204.4700|-168.9100|2.032
-201.9300|-163.8300|2.032
-201.9300|-168.9100|2.032
-204.4700|-166.3700|2.032
-201.9300|-161.2900|2.032
-201.9300|-156.2100|2.032
-204.4700|-158.7500|2.032
-201.9300|-158.7500|2.032
-204.4700|-156.2100|2.032
-204.4700|-161.2900|2.032
-204.4700|-153.6700|2.032
-201.9300|-153.6700|2.032
-204.4700|153.6700|2.032
-204.4700|156.2100|2.032
-201.9300|153.6700|2.032
-201.9300|156.2100|2.032
-201.9300|161.2900|2.032
-204.4700|161.2900|2.032
-201.9300|158.7500|2.032
-204.4700|158.7500|2.032
-204.4700|163.8300|2.032
-201.9300|163.8300|2.032
-204.4700|166.3700|2.032
-201.9300|168.9100|2.032
-204.4700|168.9100|2.032
-201.9300|166.3700|2.032
-204.4700|173.9900|2.032
-204.4700|176.5300|2.032
-201.9300|173.9900|2.032
-201.9300|176.5300|2.032
-201.9300|171.4500|2.032
-204.4700|171.4500|2.032
-201.9300|181.6100|2.032
-204.4700|181.6100|2.032
-201.9300|179.0700|2.032
-204.4700|179.0700|2.032
-204.4700|184.1500|2.032
-201.9300|184.1500|2.032
-201.9300|191.7700|2.032
-204.4700|186.6900|2.032
-204.4700|191.7700|2.032
-201.9300|189.2300|2.032
-204.4700|189.2300|2.032
-201.9300|186.6900|2.032
-201.9300|199.3900|2.032
-201.9300|196.8500|2.032
-204.4700|199.3900|2.032
-204.4700|196.8500|2.032
-194.3100|-200.6600|2.032
-199.3900|-200.6600|2.032
-196.8500|-200.6600|2.032
-194.3100|-198.1200|2.032
-194.3100|-195.5800|2.032
-199.3900|-198.1200|2.032
-199.3900|-195.5800|2.032
-196.8500|-198.1200|2.032
-196.8500|-195.5800|2.032
-196.8500|-191.7700|2.032
-194.3100|-191.7700|2.032
-199.3900|-191.7700|2.032
-194.3100|-184.1500|2.032
-199.3900|-184.1500|2.032
-194.3100|-189.2300|2.032
-196.8500|-186.6900|2.032
-199.3900|-189.2300|2.032
-194.3100|-186.6900|2.032
-196.8500|-184.1500|2.032
-196.8500|-189.2300|2.032
-199.3900|-186.6900|2.032
-196.8500|-181.6100|2.032
-194.3100|-179.0700|2.032
-199.3900|-179.0700|2.032
-194.3100|-181.6100|2.032
-196.8500|-179.0700|2.032
-199.3900|-181.6100|2.032
-194.3100|-173.9900|2.032
-199.3900|-173.9900|2.032
-196.8500|-176.5300|2.032
-194.3100|-176.5300|2.032
-196.8500|-173.9900|2.032
-199.3900|-176.5300|2.032
-196.8500|-171.4500|2.032
-194.3100|-171.4500|2.032
-199.3900|-171.4500|2.032
-194.3100|-163.8300|2.032
-199.3900|-163.8300|2.032
-194.3100|-168.9100|2.032
-196.8500|-166.3700|2.032
-199.3900|-168.9100|2.032
-194.3100|-166.3700|2.032
-196.8500|-163.8300|2.032
-196.8500|-168.9100|2.032
-199.3900|-166.3700|2.032
-196.8500|-161.2900|2.032
-194.3100|-158.7500|2.032
-196.8500|-156.2100|2.032
-199.3900|-158.7500|2.032
-194.3100|-156.2100|2.032
-194.3100|-161.2900|2.032
-196.8500|-158.7500|2.032
-199.3900|-156.2100|2.032
-199.3900|-161.2900|2.032
-194.3100|-153.6700|2.032
-199.3900|-153.6700|2.032
-196.8500|-153.6700|2.032
-199.3900|153.6700|2.032
-194.3100|153.6700|2.032
-199.3900|156.2100|2.032
-196.8500|153.6700|2.032
-194.3100|156.2100|2.032
-196.8500|156.2100|2.032
-196.8500|161.2900|2.032
-199.3900|161.2900|2.032
-196.8500|158.7500|2.032
-194.3100|161.2900|2.032
-199.3900|158.7500|2.032
-194.3100|158.7500|2.032
-199.3900|163.8300|2.032
-194.3100|163.8300|2.032
-196.8500|163.8300|2.032
-199.3900|166.3700|2.032
-196.8500|168.9100|2.032
-194.3100|166.3700|2.032
-199.3900|168.9100|2.032
-196.8500|166.3700|2.032
-194.3100|168.9100|2.032
-199.3900|173.9900|2.032
-194.3100|173.9900|2.032
-199.3900|176.5300|2.032
-196.8500|173.9900|2.032
-194.3100|176.5300|2.032
-196.8500|176.5300|2.032
-196.8500|171.4500|2.032
-199.3900|171.4500|2.032
-194.3100|171.4500|2.032
-196.8500|181.6100|2.032
-199.3900|181.6100|2.032
-196.8500|179.0700|2.032
-194.3100|181.6100|2.032
-199.3900|179.0700|2.032
-194.3100|179.0700|2.032
-199.3900|184.1500|2.032
-194.3100|184.1500|2.032
-196.8500|184.1500|2.032
-196.8500|191.7700|2.032
-199.3900|186.6900|2.032
-199.3900|191.7700|2.032
-196.8500|189.2300|2.032
-194.3100|186.6900|2.032
-194.3100|191.7700|2.032
-199.3900|189.2300|2.032
-196.8500|186.6900|2.032
-194.3100|189.2300|2.032
-194.3100|199.3900|2.032
-194.3100|196.8500|2.032
-199.3900|199.3900|2.032
-196.8500|199.3900|2.032
-199.3900|196.8500|2.032
-196.8500|196.8500|2.032
-186.6900|-200.6600|2.032
-191.7700|-200.6600|2.032
-189.2300|-200.6600|2.032
-186.6900|-198.1200|2.032
-186.6900|-195.5800|2.032
-191.7700|-198.1200|2.032
-191.7700|-195.5800|2.032
-189.2300|-198.1200|2.032
-189.2300|-195.5800|2.032
-191.7700|-191.7700|2.032
-186.6900|-191.7700|2.032
-189.2300|-191.7700|2.032
-189.2300|-184.1500|2.032
-186.6900|-186.6900|2.032
-189.2300|-189.2300|2.032
-191.7700|-186.6900|2.032
-186.6900|-184.1500|2.032
-186.6900|-189.2300|2.032
-189.2300|-186.6900|2.032
-191.7700|-184.1500|2.032
-191.7700|-189.2300|2.032
-191.7700|-181.6100|2.032
-186.6900|-181.6100|2.032
-189.2300|-179.0700|2.032
-186.6900|-179.0700|2.032
-189.2300|-181.6100|2.032
-191.7700|-179.0700|2.032
-189.2300|-173.9900|2.032
-186.6900|-176.5300|2.032
-191.7700|-176.5300|2.032
-186.6900|-173.9900|2.032
-189.2300|-176.5300|2.032
-191.7700|-173.9900|2.032
-191.7700|-171.4500|2.032
-186.6900|-171.4500|2.032
-189.2300|-171.4500|2.032
-189.2300|-163.8300|2.032
-186.6900|-166.3700|2.032
-189.2300|-168.9100|2.032
-191.7700|-166.3700|2.032
-186.6900|-163.8300|2.032
-186.6900|-168.9100|2.032
-189.2300|-166.3700|2.032
-191.7700|-163.8300|2.032
-191.7700|-168.9100|2.032
-191.7700|-161.2900|2.032
-186.6900|-161.2900|2.032
-186.6900|-156.2100|2.032
-189.2300|-158.7500|2.032
-191.7700|-156.2100|2.032
-186.6900|-158.7500|2.032
-189.2300|-156.2100|2.032
-189.2300|-161.2900|2.032
-191.7700|-158.7500|2.032
-189.2300|-153.6700|2.032
-186.6900|-153.6700|2.032
-191.7700|-153.6700|2.032
-189.2300|153.6700|2.032
-191.7700|153.6700|2.032
-189.2300|156.2100|2.032
-186.6900|153.6700|2.032
-191.7700|156.2100|2.032
-186.6900|156.2100|2.032
-186.6900|161.2900|2.032
-191.7700|161.2900|2.032
-191.7700|158.7500|2.032
-189.2300|161.2900|2.032
-186.6900|158.7500|2.032
-189.2300|158.7500|2.032
-189.2300|163.8300|2.032
-191.7700|163.8300|2.032
-186.6900|163.8300|2.032
-191.7700|168.9100|2.032
-189.2300|166.3700|2.032
-186.6900|168.9100|2.032
-191.7700|166.3700|2.032
-189.2300|168.9100|2.032
-186.6900|166.3700|2.032
-189.2300|173.9900|2.032
-191.7700|173.9900|2.032
-189.2300|176.5300|2.032
-186.6900|173.9900|2.032
-191.7700|176.5300|2.032
-186.6900|176.5300|2.032
-186.6900|171.4500|2.032
-191.7700|171.4500|2.032
-189.2300|171.4500|2.032
-186.6900|181.6100|2.032
-191.7700|181.6100|2.032
-191.7700|179.0700|2.032
-189.2300|181.6100|2.032
-186.6900|179.0700|2.032
-189.2300|179.0700|2.032
-189.2300|184.1500|2.032
-191.7700|184.1500|2.032
-186.6900|184.1500|2.032
-186.6900|191.7700|2.032
-191.7700|191.7700|2.032
-191.7700|189.2300|2.032
-189.2300|186.6900|2.032
-189.2300|191.7700|2.032
-186.6900|189.2300|2.032
-191.7700|186.6900|2.032
-189.2300|189.2300|2.032
-186.6900|186.6900|2.032
-186.6900|196.8500|2.032
-189.2300|199.3900|2.032
-191.7700|199.3900|2.032
-191.7700|196.8500|2.032
-189.2300|196.8500|2.032
-186.6900|199.3900|2.032
-184.1500|-200.6600|2.032
-181.6100|-200.6600|2.032
-181.6100|-195.5800|2.032
-184.1500|-198.1200|2.032
-184.1500|-195.5800|2.032
-181.6100|-198.1200|2.032
-181.6100|-191.7700|2.032
-184.1500|-191.7700|2.032
-184.1500|-184.1500|2.032
-184.1500|-189.2300|2.032
-181.6100|-184.1500|2.032
-181.6100|-189.2300|2.032
-184.1500|-186.6900|2.032
-181.6100|-186.6900|2.032
-181.6100|-181.6100|2.032
-184.1500|-179.0700|2.032
-181.6100|-179.0700|2.032
-184.1500|-181.6100|2.032
-184.1500|-173.9900|2.032
-181.6100|-173.9900|2.032
-184.1500|-176.5300|2.032
-181.6100|-176.5300|2.032
-181.6100|-171.4500|2.032
-184.1500|-171.4500|2.032
-184.1500|-163.8300|2.032
-184.1500|-168.9100|2.032
-181.6100|-163.8300|2.032
-181.6100|-168.9100|2.032
-184.1500|-166.3700|2.032
-181.6100|-166.3700|2.032
-181.6100|-161.2900|2.032
-184.1500|-158.7500|2.032
-181.6100|-158.7500|2.032
-184.1500|-156.2100|2.032
-184.1500|-161.2900|2.032
-181.6100|-156.2100|2.032
-184.1500|-153.6700|2.032
-181.6100|-153.6700|2.032
-184.1500|153.6700|2.032
-181.6100|156.2100|2.032
-184.1500|156.2100|2.032
-181.6100|153.6700|2.032
-181.6100|161.2900|2.032
-184.1500|158.7500|2.032
-184.1500|161.2900|2.032
-181.6100|158.7500|2.032
-184.1500|163.8300|2.032
-181.6100|163.8300|2.032
-184.1500|168.9100|2.032
-181.6100|166.3700|2.032
-184.1500|166.3700|2.032
-181.6100|168.9100|2.032
-184.1500|173.9900|2.032
-181.6100|176.5300|2.032
-184.1500|176.5300|2.032
-181.6100|173.9900|2.032
-181.6100|171.4500|2.032
-184.1500|171.4500|2.032
-181.6100|181.6100|2.032
-184.1500|179.0700|2.032
-184.1500|181.6100|2.032
-181.6100|179.0700|2.032
-184.1500|184.1500|2.032
-181.6100|184.1500|2.032
-181.6100|191.7700|2.032
-184.1500|189.2300|2.032
-181.6100|186.6900|2.032
-184.1500|186.6900|2.032
-184.1500|191.7700|2.032
-181.6100|189.2300|2.032
-184.1500|199.3900|2.032
-181.6100|199.3900|2.032
-184.1500|196.8500|2.032
-181.6100|196.8500|2.032
-179.0700|-200.6600|2.032
-176.5300|-200.6600|2.032
-173.9900|-200.6600|2.032
-179.0700|-198.1200|2.032
-179.0700|-195.5800|2.032
-176.5300|-198.1200|2.032
-176.5300|-195.5800|2.032
-173.9900|-198.1200|2.032
-173.9900|-195.5800|2.032
-176.5300|-191.7700|2.032
-173.9900|-191.7700|2.032
-179.0700|-191.7700|2.032
-173.9900|-184.1500|2.032
-179.0700|-184.1500|2.032
-173.9900|-186.6900|2.032
-176.5300|-184.1500|2.032
-176.5300|-189.2300|2.032
-179.0700|-186.6900|2.032
-173.9900|-189.2300|2.032
-176.5300|-186.6900|2.032
-179.0700|-189.2300|2.032
-176.5300|-181.6100|2.032
-173.9900|-181.6100|2.032
-176.5300|-179.0700|2.032
-179.0700|-181.6100|2.032
-173.9900|-179.0700|2.032
-179.0700|-179.0700|2.032
-173.9900|-173.9900|2.032
-179.0700|-173.9900|2.032
-173.9900|-176.5300|2.032
-176.5300|-173.9900|2.032
-179.0700|-176.5300|2.032
-176.5300|-176.5300|2.032
-176.5300|-171.4500|2.032
-173.9900|-171.4500|2.032
-179.0700|-171.4500|2.032
-173.9900|-163.8300|2.032
-179.0700|-163.8300|2.032
-173.9900|-166.3700|2.032
-176.5300|-163.8300|2.032
-176.5300|-168.9100|2.032
-179.0700|-166.3700|2.032
-173.9900|-168.9100|2.032
-176.5300|-166.3700|2.032
-179.0700|-168.9100|2.032
-176.5300|-161.2900|2.032
-173.9900|-156.2100|2.032
-173.9900|-161.2900|2.032
-176.5300|-158.7500|2.032
-179.0700|-156.2100|2.032
-179.0700|-161.2900|2.032
-173.9900|-158.7500|2.032
-176.5300|-156.2100|2.032
-179.0700|-158.7500|2.032
-173.9900|-153.6700|2.032
-179.0700|-153.6700|2.032
-176.5300|-153.6700|2.032
-179.0700|153.6700|2.032
-173.9900|153.6700|2.032
-176.5300|156.2100|2.032
-179.0700|156.2100|2.032
-176.5300|153.6700|2.032
-173.9900|156.2100|2.032
-176.5300|161.2900|2.032
-179.0700|158.7500|2.032
